202307277167342,G67342,2023-07-27,TD,DRHM,2023-07-27T18:59:30.000,2023-07-27T19:01:00.000,2023-07-27T19:00:00.000,2023-07-27T19:01:00.000,2,5,2023-07-27T19:08:00.000,2023-07-27T19:09:00.000,false,false,DRHM,Durham Rail Station,427000,542800
202307277167342,G67342,2023-07-27,TD,CLST,2023-07-27T19:06:00.000,2023-07-27T19:07:30.000,2023-07-27T19:06:00.000,2023-07-27T19:07:00.000,2,5,2023-07-27T19:14:00.000,2023-07-27T19:15:00.000,false,false,CLST,Chester-le-Street Rail Station,427190,551170
202307277674545,L74545,2023-07-27,TD,RBRTSBD,2023-07-27T21:52:30.000,2023-07-27T21:53:30.000,2023-07-27T21:53:00.000,2023-07-27T21:53:00.000,2,8,2023-07-27T21:54:00.000,2023-07-27T21:55:00.000,false,false,RBRTSBD,Robertsbridge Rail Station,573380,123515
202307277674545,L74545,2023-07-27,TD,BATTLE,2023-07-27T22:00:30.000,2023-07-27T22:01:30.000,2023-07-27T22:01:00.000,2023-07-27T22:01:00.000,2,8,2023-07-27T22:02:00.000,2023-07-27T22:02:00.000,false,false,BATTLE,Battle Rail Station,575470,115569
202307277683657,L83657,2023-07-27,CIS,CHCHSTR,2023-07-27T23:29:30.000,2023-07-27T23:30:30.000,2023-07-27T23:30:00.000,2023-07-27T23:30:00.000,2,4,2023-07-27T23:30:00.000,2023-07-27T23:30:00.000,false,false,CHCHSTR,Chichester Rail Station,485890,104320
202307277181549,G81549,2023-07-27,CIS,BARKING,2023-07-27T22:25:00.000,2023-07-27T22:25:30.000,2023-07-27T22:25:00.000,2023-07-27T22:25:00.000,4,4,2023-07-27T22:29:00.000,2023-07-27T22:30:00.000,false,false,BARKING,Barking Rail Station,544410,184340
202307277683844,L83844,2023-07-27,TD,WANDCMN,2023-07-27T17:42:00.000,2023-07-27T17:43:00.000,2023-07-27T17:42:00.000,2023-07-27T17:43:00.000,1,8,2023-07-27T17:42:00.000,2023-07-27T17:43:00.000,false,false,WANDCMN,Wandsworth Common Rail Station,527730,173510
202307288727495,W27495,2023-07-28,Darwin,DOVYJN,2023-07-28T08:57:30.000,2023-07-28T08:58:30.000,2023-07-28T08:58:00.000,2023-07-28T08:58:00.000,1,2,2023-07-28T08:58:00.000,2023-07-28T08:58:00.000,false,false,DOVYJN,Dovey Junction Rail Station,269690,298020
202307288727495,W27495,2023-07-28,Darwin,PENHELG,2023-07-28T09:07:30.000,2023-07-28T09:08:00.000,2023-07-28T09:07:00.000,2023-07-28T09:07:00.000,1,2,2023-07-28T09:07:00.000,2023-07-28T09:07:00.000,false,false,PENHELG,Penhelig Rail Station,262100,296150
202307288727495,W27495,2023-07-28,Darwin,ABDVY,2023-07-28T09:10:30.000,2023-07-28T09:11:00.000,2023-07-28T09:11:00.000,2023-07-28T09:11:00.000,1,2,2023-07-28T09:11:00.000,2023-07-28T09:11:00.000,false,false,ABDVY,Aberdovey Rail Station,260600,296000
